2r1k3/4B3/1R3P2/8/8/P6p/8/7K,1
4N3/2n5/3P4/5rp1/1n4Pp/5k1P/7K/8,-1
r1bqkbnr/p1pppppp/1p6/2n5/2P2P2/P6N/1P1PP1PP/RNBQKB1R,-1
3k4/8/3n4/4p3/8/p1b5/1n6/5K2,-1
8/8/K1R5/P7/8/3N1k2/8/8,1
rnQ1q1r1/2np1kbp/p5p1/4pP2/2pP1PP1/2P3K1/PP2B2P/R1B3NR,1
r1b1k1nr/pppp1ppp/n3pq2/P7/1bP4N/8/1P1PPPPP/RNBQKB1R,-1
6r1/5p2/2Pk4/pr4pP/P3p1P1/NB3n2/3P1b2/R1K5,1
k7/8/4R2K/b7/8/1q6/8/8,1
8/4r1k1/p1r5/2pP2p1/2B1p1Pp/4P2P/K7/NR2B3,-1
2k5/8/5R2/2p3R1/3P1K2/P6q/5P2/6r1,1
rnbqkbnr/1p1p1ppp/2p1p3/p7/3P1P2/8/PPP1P1PP/RNBQKBNR,1
k7/b7/8/8/1r3N2/2pK4/8/b6b,-1
2b1k2r/2p4p/2r1P3/2Pp2B1/p1PQ3P/1p3K2/2B5/4R2R,-1
8/4b3/k3N3/7K/1rp5/7p/8/b7,-1
k5N1/4B3/p2K2P1/P4R2/8/8/8/1N6,-1
k7/8/N7/2b5/5K2/2p5/8/br5b,-1
7r/3R4/8/2pB4/k1P5/P7/3P2p1/KR6,1
6nr/r4k2/1p3p2/p2p1Pp1/P1P3p1/2b5/2PNB2P/R1N1K2R,1
r1kn3r/p1N4p/5p1n/5P1q/2P4P/P1p1P2R/P3K3/RB2N3,-1
6r1/4kp2/2p5/p2P2pP/Pr2p3/NB3nP1/3P1b2/R1K5,1
8/8/7k/3K4/8/8/8/5r2,-1
8/r7/4qk2/3p4/B1pPpPpp/b1P4P/P2B2K1/4N1R1,1
7r/4kp2/2p5/prbP2pP/P3p3/Np3RP1/2BP3n/R1K5,1
rnb3nr/3k1pp1/1pp1p2p/p1bP1P2/P5q1/2P1P2N/1P1K3P/RNB2B1R,1
8/7r/8/2k1B3/8/2K5/8/8,-1
2n4b/8/3k4/8/4p3/2b4n/8/7K,-1
k1r5/8/8/p6N/P5P1/3pp1P1/6PK/4R3,-1
rnb1kb1r/pppp1ppp/4p1q1/8/4P3/2N1Q1nN/PPPP1PPP/R1B1KB1R,-1
k7/8/1b6/6K1/1R6/6q1/8/8,1
8/4pr1p/3b4/p2k2P1/P7/2R4p/3K4/B7,1
7b/n2k4/8/8/4p3/2b4n/6K1/8,-1
rnbq1rk1/p1pp3p/4pp1b/1p1P2p1/PP1P4/1R5P/4PPPR/1NBQKBN1,-1
6nr/2p1kp1p/2bpp1pb/1P6/2Q2PN1/2P3n1/1B1N2q1/RK3BR1,-1
2b1k2r/2p4p/r3P3/2Pp2B1/p1P4P/1p3K2/2B5/4R1QR,-1
7r/4kp2/2p5/p2P2pP/Pr2p3/1p3nP1/2BP1b2/RNK5,1
b5nr/2p1kp1p/4p1pb/1P1p3n/R1Q2PN1/2P2B2/1B6/1K3NR1,-1
6r1/8/8/p2k3P/P1p3p1/2P1PR2/8/B5K1,1
4N3/6P1/8/4b3/8/4K3/8/1rk5,1
8/8/2kb4/p1B5/P1p1P3/2P4K/7N/8,1
r1bq3r/B1pppkb1/2n2p1p/1p4p1/2P1B3/PQ1P2PP/1P2PP2/RN2K1NR,1
5k2/4R3/5p2/p1bP4/P1B3p1/rN4n1/2P4R/4K3,1
rn5r/1b1p1kbp/p1pPp3/5pp1/p1QP4/N2RPN1P/1B3PPR/2K2B2,-1
k7/8/6N1/p7/PRp1P1p1/2P1r3/7B/6K1,1
rnb3nr/3k1pp1/1pp1p2p/p1bP1P2/P7/2P1P3/1P2KN1P/RNB2B1R,1
1rr3q1/7p/3pkpP1/3pp3/nP6/P3P2R/4BP2/3K4,1
8/8/1k6/6K1/7p/7P/8/4B3,1
5br1/8/1k6/1pp3pB/rNP5/P2p1R2/R2P1n2/2K5,1
8/3k4/7N/3B4/8/8/4K3/8,1
8/8/8/1KR5/7k/8/8/8,1
1rb1k2r/1Q1p3R/p1P2p2/P1R2P2/1P4P1/3PP3/3K4/1NB5,-1
5k2/3r3n/r1ppP3/pp3Bp1/3RP1p1/K5Pp/NPN2R2/4B3,1
4k3/8/7K/4B3/7p/7P/8/6n1,1
n1B3r1/8/2P4R/1r4kP/p1p3P1/P7/8/2R1N2K,1
k7/8/7N/8/8/8/5K2/3B4,1
1n1q1bnr/1b2p1p1/1p4kp/r1N2p2/3p1P2/4P3/P1PPK1PP/R1B1QBNR,1
6kb/8/8/6K1/n7/4p3/8/8,-1
8/8/1K6/8/3k4/8/5R2/8,1
8/8/6K1/8/7P/8/k7/8,1
8/5n2/3r4/p6p/P1p1k2P/2P1P3/1B3K2/R5R1,1
7Q/8/P2P4/8/5k2/8/8/2K5,1
8/8/8/P7/2k1K3/8/8/8,1
rn1qk1nr/5p1p/pp1pp2b/2p3p1/P3P1b1/1P3N2/R1PP1PPP/1NBQKB1R,-1
4N3/5B2/8/8/8/4K3/2kr4/6b1,1
r1k1BN2/6p1/pPn1p3/8/1B1p4/P2N1PP1/R4KPp/7R,-1
8/8/p2P4/P1k1p2p/2P1P3/2bR4/6n1/1n1K1N2,-1
8/6k1/1p2P3/1qP2p2/3K1R1p/7P/8/8,1
8/4rn2/8/p2R3p/P1p1k2P/2P1P1R1/1B3K2/8,1
8/7R/rb6/p1k3p1/P3K1P1/8/8/3N4,1
5b1r/rp2pk1p/p2q1p2/2p5/1P4Pp/2P1Pb2/P1R2KR1/2B2BN1,1
8/8/8/8/6r1/8/3k4/4b2K,1
8/8/2k5/8/3r4/4B3/8/1K6,-1
2k5/8/1R3p2/2p3Rq/3P2K1/P7/2r2P2/8,1
3n1r2/8/5p2/N2PbPp1/1pP2kPp/n6P/3R4/3nK3,-1
r2qkb1r/2pb1ppp/p1npp3/1p3nN1/3P4/PPP5/1B1QPPPP/RN2KB1R,-1
8/8/6k1/8/2K5/PR6/8/7n,1
3k4/4R3/p7/P3p2p/2PbP3/3n4/3N4/1n3K2,-1
7r/2p1kp1p/2bppnpb/1r6/P1Q2PN1/2P3n1/1B1N2q1/RK3BR1,-1
2n2k2/r7/2pP1p1r/1pP1pPpp/p3P2P/P2N1K2/R2P2P1/1NB2B1R,-1
8/8/1k6/R7/2P5/1K6/8/8,1
5k2/R7/8/8/r1N5/8/8/7K,-1
K2nk3/8/8/8/1P1B4/5n2/8/8,1
7r/2pbk2p/r3P3/2P5/2pQ1R1P/p3BK2/2p5/7R,-1
2rq1r2/p1pk2B1/1pn4p/3p4/PP2P3/R1bp1P1p/2PN2P1/4KBNR,1
4k2r/8/p1Pp1p2/P4P2/3r2P1/3PP2R/b2K4/RNB5,-1
6kb/8/8/8/8/3n4/4K3/8,-1
5r2/6k1/2p2pP1/2P1pP2/p3P1P1/np1PNK2/R5R1/2B3qN,-1
8/2k5/8/3K4/8/7n/2b5/8,-1
8/8/P2P4/8/8/6k1/8/2K4Q,1
8/4B3/2k5/p5b1/P1p1P3/2P4K/7N/8,1
6k1/8/5P2/2RP4/7p/P1P5/2K5/4r3,1
8/3b3k/P7/3r1P2/2p5/4p1P1/6K1/8,1
8/7Q/5K2/6P1/k5P1/8/8/8,-1
4k3/8/6n1/4p3/n7/p5K1/8/b7,-1
R7/8/8/k1p5/2P3r1/8/8/1K1R4,1
7R/5kP1/5P2/r1p1p1P1/4P3/3P4/1BN2K2/4q3,-1
rn2kb1r/p2pn2p/b2Nq1p1/Q3pp2/2p3P1/2P1PP2/PP1P1K1P/R1B2BNR,1
r2k1bn1/ppq1pp1r/2np2pp/1Np5/1P2P2P/2PP4/P2BbPP1/3RKBNR,1
8/8/8/K2k4/8/8/4R3/8,1
8/4q2p/1r1r1k1b/p2p1N2/2pPpPp1/P1P5/P5KP/1RBB3R,1
8/7k/8/2r5/5K2/p7/8/8,-1
1r4k1/8/5r2/1ppP2p1/4P1Pp/7P/1K4N1/8,-1
3k4/5n2/1PK5/8/8/8/5B2/8,1
1r5b/k7/6p1/2K1Nb2/2p4p/p7/8/3b2R1,-1
8/6K1/8/8/7p/7P/8/5k2,1
2b1k2r/7R/p1Pp1p2/PrR2P2/1P4P1/3PP3/3K4/1NB5,-1
8/6k1/1p2p3/3P1p2/2P2R1p/K2qb2P/8/8,1
7R/2r1b3/4k3/p2N2p1/P5P1/4K3/8/6R1,1
6n1/6kr/3PB3/p1p1N1pp/P2R4/2P1PK2/1B5P/1R6,1
3k4/8/5n2/4p1b1/p3P3/8/8/3n2K1,-1
8/4K3/5n2/8/5k2/P7/8/8,1
r1b2b1r/2pk3p/p3p1pn/1p1p4/P1nP1N1q/5P1Q/1PP1P2P/1RB2BKR,-1
8/4pk2/5P1p/B7/P7/4b3/8/1K5R,1
1k1r1b2/4pb2/p1p1Qpp1/1p1p1P2/3P2Pp/n1r4P/1B2N1K1/2R1R2B,-1
rnbqkbn1/p1ppppp1/7r/1p5p/5P2/3P3P/PPP1P1P1/RNBQKBNR,-1
6K1/8/7P/8/1k6/8/8/8,1
B7/4P2k/2b5/8/2p5/4p1P1/8/6K1,1
1R3k2/8/P7/6N1/3K4/8/8/8,1
8/8/1nP4k/1r3B1P/p1p5/P5r1/6N1/4R2K,1
k5r1/8/8/p6N/P5P1/3pp1P1/6P1/5RK1,-1
1k5r/4p3/5Pp1/Bppp4/p6p/5K1b/3R2BN/2b5,-1
3r4/8/8/1k2b3/8/2p5/1bb5/6K1,-1
7K/1B6/8/2b5/7k/8/8/8,1
1r5k/8/4P1P1/r1p3B1/5p1p/1p5P/4K3/8,-1
7R/6P1/5Pk1/r1p1p1P1/8/B2P4/2N1q3/6K1,-1
2kr1b2/p1p1p1p1/2q1bp2/rp1p3p/1n1Q1P2/2NPK1PP/PBP2RB1/R5N1,-1
1r4nr/8/nppPbk1p/p3p1p1/P1N5/R1P1P2B/3BK2P/3R4,1
1Kn5/2Q5/B4k2/1NB3p1/1P4P1/3p3R/8/8,1
7k/8/2p2NP1/4pP2/p1r1P1P1/B2P4/2R1R3/4K3,-1
6kb/8/8/6K1/n3p3/8/8/8,-1
5bn1/2p1n1pr/rp4P1/2k1B2p/p1P1B1bP/PP1p1P1R/N2P3N/R1K5,1
8/8/7n/k7/p7/P7/6K1/8,1
5kn1/3r2p1/2pP1p1r/1pP1p2p/p3PP2/P2N3P/R2PK1P1/1NB2B1R,-1
b7/8/2k5/2b5/8/2p4K/3b4/8,-1
1R6/3k4/5r2/8/8/P5Kp/8/8,1
2k5/7Q/8/p7/P1p4K/2P5/8/8,1
3q1b1r/rpp1pk1p/p3bp2/5n2/1P2N2p/1Rp2P1R/P2PP1P1/2BK1BN1,1
5k2/4b3/1R3p2/p2P1npr/P5p1/1N3r2/2P3BP/3K3R,1
8/8/1r2N3/8/7p/7P/2k2K2/2n5,-1
8/8/K7/P7/6R1/3N3k/8/8,1
1r3r2/2p2q1p/3PkpP1/3pp3/nP5R/4P3/P3BP2/3K4,1
1rq2r2/6bp/5k2/pn1p1p2/2pPpPP1/2P2N2/PP4KP/R1BB1R2,1
3k4/1P1n4/1K6/8/8/8/5B2/8,1
6RR/8/8/pK1k4/PP6/6N1/8/b7,1
8/1B3N2/8/8/3k4/8/8/3K4,1
8/k4r2/8/2p5/2P5/1K6/8/7R,1
8/8/6P1/8/1Q1K2P1/8/8/7k,-1
rnbqkb1r/pppp1ppp/4p3/5n2/4P1Q1/2N5/PPPP1PPP/R1B1KBNR,-1
k7/8/6P1/6P1/4K1P1/8/8/8,-1
1nq2k1r/2r2N1p/p1n1p2b/1pp5/P1p1P1b1/1P1P4/1RPB1PPP/1N1Q1KR1,-1
3r4/2pk4/ppn4p/PP1p2q1/2N1Pr2/1R1p4/1bP4R/3K2NB,1
6nr/1R5r/1p3p1k/p2p1Pp1/P1P3p1/b7/2PN2BP/2NK3R,1
2r5/8/p1Pp1pk1/P5r1/1K1P2P1/3RP3/8/1NB5,-1
8/2R5/6K1/p5p1/P1N3P1/8/2k5/6b1,1
7k/8/8/4r3/8/8/4R3/1N4K1,-1
k7/b5K1/8/8/8/8/8/R6q,1
1r2k2r/5p2/p1p1b2n/3p2p1/PpPbPp2/6P1/BB1P3P/RNK3QR,1
8/8/2k5/7r/3b4/2p5/1bb5/5K2,-1
7k/8/5P2/3R4/2pP3p/P1P1p1r1/2KB4/8,1
6qR/8/5Pk1/r1p1p1P1/1B6/8/2N5/6K1,-1
rnbqkb1r/pppp1ppp/4p2n/8/4P1Q1/2N5/PPPP1PPP/R1B1KBNR,-1
4k3/5R2/p7/P3p2p/2n1Pn2/6b1/8/5K2,-1
r1b4r/pQ1pk1pp/2p2p2/P2P1p2/1P4P1/2RPP2P/3n3R/1NBK4,-1
1r6/5B2/3P3n/p5Rp/P1p1k2P/2P1P1K1/1B6/R7,1
K7/4k3/8/P2n4/8/8/8/8,1
1R6/3P1k2/5P2/8/7p/P1r5/8/5K2,1
r6k/p2n1r2/1pppb3/3P1Bp1/1B1NP1p1/N5Pp/1P3R2/R1K5,1
rnbk4/p3b1pr/4p1q1/1p2p2p/1P1P1p2/P1QB1PnN/R1PN1KPP/2B4R,-1
4k3/N1r5/6n1/p5pP/P2Pp1P1/b1r5/5K1R/8,1
8/8/3R2Pb/8/p7/k1N4K/8/8,1
rnb2rk1/p1qp3p/2p1pp1b/1p1P2p1/PP1P4/1R4QP/3KPPPR/1NB2BN1,-1
r1b2k1r/p2p1ppp/2p2q1n/1p2p1N1/1nP1P3/4bPP1/PP1PB2P/RNB1K1QR,1
n4k2/8/8/KB6/1P3B2/4n3/1R6/8,1
8/8/8/8/8/4k3/4N1K1/2r3b1,1
8/5Q2/7k/8/P1p5/2P5/8/6K1,1
8/k7/P7/5P2/3r4/1K6/8/8,-1
3q1bnr/4p1pk/rp3n2/3P1p1p/P3bP2/5N2/2PP1KPP/R1B1QB1R,1
1k3r2/4pb2/2p3p1/pp1p1P2/3b3p/n1BR3P/6KN/6RB,-1
5k2/8/1K6/P7/8/2n5/8/8,1
8/8/1k4P1/6P1/5KP1/8/8/8,-1
7k/2R5/8/1r3P2/2pP3p/P1P1p3/2K5/4B3,1
8/4k3/6Q1/P7/2p4K/2P5/8/8,1
5n2/8/p2k2p1/P2Pp3/4P2P/2P2N2/1p2R3/2b1K3,-1
3b4/7K/8/8/7k/8/6B1/8,1
8/3k1b2/B7/6Q1/6P1/2p1p3/7K/8,1
8/1Q6/2K5/5k2/8/8/8/8,1
r1k3nr/p1p4p/N4p2/6n1/3p1PqP/P1P1P3/PBB5/R2K2NR,-1
rnbqkbn1/pppppppr/8/7p/5P2/8/PPPPPKPP/RNBQ1BNR,-1
1r2q1r1/2n2kbp/p7/3p1p2/2pPpPP1/2P2N2/PP3K1P/R1BB3R,1
8/5kb1/8/8/2n5/8/2K5/8,-1
2R2r1k/1bp5/4P3/2p5/Pp6/4PNPr/5P1R/2N3K1,1
8/2K5/8/P7/4k3/8/8/8,1
8/8/2k5/8/p7/P3K3/8/7n,1
8/8/1k6/8/6r1/2K5/3B4/8,-1
8/3k4/5p1p/2R3b1/P7/1K6/8/8,1
2k5/8/3b3K/8/7p/8/3R4/8,1
4b3/1k1r4/8/2b5/8/2p3KN/1b6/8,-1
r1bq1bnr/p1pppk1p/n4p2/1p4p1/1P1P1N2/4P3/P1PN1PPP/R1BQKB1R,-1
8/8/k7/2p2R2/2P5/P3R3/1r4B1/K7,1
1k6/8/8/2p5/2P4R/8/K7/5r2,1
2kr1b2/2p1p1p1/p2qbp2/1p1p1P2/3Q3p/r1NP1KPP/nBP1NR2/1R5B,-1
8/1K1k4/8/8/2R3n1/8/8/8,1
8/5r1n/2Q1B2k/1p1pP1p1/N2B4/NK4P1/1P3rb1/R7,1
8/R7/4k3/8/8/P5K1/7p/8,1
1r6/b3K3/k7/7b/2p4p/4N3/p7/8,-1
rn6/2rp4/p1bP3k/3Pp1pp/2p2p2/4P1PP/1N2K1PR/3RBB2,-1
6k1/8/6N1/8/8/5r2/3K4/8,-1
R7/8/1k6/2p5/2PR1r2/8/8/1K6,1
4R3/2B3k1/1K6/n7/1P5n/8/8/3B4,1
5b1k/2q5/1p2p2n/3P1p2/1r3P1p/4K2P/2P5/5R2,1
b5nr/2p1k2p/4pppb/1P1p3n/R1Q2PN1/2P5/8/BK1B1NR1,-1
1nq1k2r/2r2N1p/p1n1p2b/1pp5/P1p1PBb1/1P1P4/1RP2PPP/1N1Q1KR1,-1
3k4/1B3Q2/6b1/8/6P1/2p1p3/7K/8,1
k7/8/Nr6/2b5/6K1/2p5/8/b6b,-1
7R/8/5b2/pK1k4/PP4R1/6N1/8/8,1
4kn2/8/r1N5/p5pP/P2Pp1P1/8/4K3/1rb4R,1
8/2k5/7N/8/8/8/8/4K2B,1
2k5/8/8/p4rpN/P2p4/3pBPP1/5KP1/7R,-1
K7/8/2kR4/8/8/8/5n2/8,1
8/8/P6k/2K5/8/2N3R1/8/8,1
8/8/1k5b/8/4b3/K1p3b1/8/8,-1
rnbqkbnr/ppppp1p1/7p/5p2/8/1P3P2/P1PPP1PP/RNBQKBNR,1
4brkr/4b3/2nn1p1p/ppNP1Pp1/1pBp2P1/2BK3P/P1P4Q/3R3R,-1
1n6/1k6/5P2/r4P2/P3P3/P1p2n2/4K3/1B4r1,-1
8/8/1k6/3K4/4b3/7n/8/8,-1
3b2r1/4RB2/r7/k1p3p1/1pP3N1/P2p4/R2P4/2K5,1
8/5k2/3Q4/8/8/8/8/4K3,1
8/bk1b4/8/8/1r6/2p2K2/1b6/6N1,-1
8/7p/6R1/3r1k1P/2q5/p7/4bK2/8,-1
5N2/8/1r6/8/7p/7P/2k2K2/2n5,-1
8/k7/8/1R6/8/8/3K4/8,1
8/8/P3k3/7K/2p5/2P5/5Q2/8,1
8/7k/8/4K3/8/8/p7/8,-1
2N5/8/1b3R2/p5K1/P5P1/8/8/3k4,1
n5k1/8/8/K7/1P3B2/4n3/1R4B1/8,1
6R1/3kN3/8/p2P1p2/P1K5/2P3pR/7n/2bB4,1
5r2/2q3bp/4rk2/p2p4/2pPpPpN/PBP3K1/P6P/R1B4R,1
2K5/8/8/8/7k/8/4R3/8,1
r3kbn1/2p1qN1r/1p3p2/p2pp1pp/2bn4/1P2Q1P1/P1P1PPBP/RN2K2R,1
6RR/8/3k1p2/2ppp3/2r5/P3PK2/5P2/2q5,1
k7/N2K4/p5PN/P7/8/4B3/8/5R2,-1
8/4k3/6Q1/8/8/8/3K4/8,1
1k6/6R1/8/8/8/5K2/8/4b3,1
k7/8/1b3K2/8/7R/8/8/6q1,1
8/b6r/8/p1k1K1p1/P5P1/4N3/8/7R,1
7k/8/8/8/2P5/8/K4R2/8,1
2k5/8/3B2K1/8/7p/7P/8/8,1
rnq2knr/5p1p/p2pp2b/1pp3p1/P1B1P1b1/1P1P1N2/1RP2PPP/1NBQK2R,-1
6R1/3kN3/8/p2P1p2/P1K2b2/1BP3pR/7n/8,1
8/5n2/8/3k4/p7/P5K1/8/8,1
8/6R1/8/P1K4k/8/2N5/8/8,1
8/1k6/8/p7/P1p4K/2P5/3Q4/8,1
r1k3nr/p1p4p/N4p1n/8/2Pp1PqP/P3PN1R/PBB5/R2K4,-1
1b1k4/8/7K/8/7p/8/8/3R4,1
8/5nk1/8/8/5K2/8/R7/8,1
8/1k6/4P3/p7/P1p5/2P1b3/8/3K4,1
8/k7/2P5/P4P2/4r3/8/2K5/8,-1
8/5n2/4r3/p6p/P1p1k2P/2P1P1R1/1B3K2/3R4,1
rnb1k1nr/5pp1/1pp1p2p/p1b2P2/P2P2q1/2P1P2N/1P1K3P/RNB2B1R,1
6K1/8/8/2N5/2rb4/8/3k4/8,1
7k/3R4/8/8/8/N1p2r2/4p2K/8,-1
6k1/8/3n4/8/8/8/Kb6/8,-1
r2k1bn1/1pq1p2r/2nN2pp/p1p2p2/1PP1P2P/3b4/P2B1PPR/3RKBN1,1
8/6k1/6r1/BppP1rp1/4p1Pp/4PB1P/1K6/N7,-1
4kn2/8/r7/p5pP/PN1Pp1P1/8/3bK3/1r5R,1
rnbqkbn1/p1ppppp1/2r5/1p5p/1P3P2/3P3P/P1P1P1P1/RNBQKBNR,-1
6k1/3b3N/P7/2r2P2/2p5/4p1P1/8/7K,1
6RR/8/5b2/pK1k4/PP6/6N1/8/8,1
8/5K2/8/8/7p/7P/8/7k,1
8/5r2/6N1/8/7p/7P/2k3K1/8,-1
8/2k2r2/1n2B2b/1rP1P2P/p1p1RnP1/P3BK1N/8/6R1,1
3r4/8/1k4p1/p2p3N/P2p4/5PP1/3B2P1/6KR,-1
4n3/8/6rk/1N1pPrp1/NK2B3/6Pb/1P6/4Q1BR,1
8/8/8/pK1k1N2/PP4R1/6pR/8/2b5,1
2K5/k7/p5PN/P4R2/8/6B1/8/2N5,-1
rnk5/p3b1pr/4p1q1/1p2p2p/1PNP1p2/P2B1PnN/R1P2KPP/2B4R,-1
rnbqkb1r/pp1p1ppp/2p4n/4p3/4P3/4QP2/PPPP2PP/RNB1KBNR,1
2r5/6k1/p1Pp1p2/P5r1/1K1P2P1/3RP3/8/1NB5,-1
rnbqkbn1/p1pppppr/1p6/7p/3P4/4B1P1/PPP1PP1P/RN1QKBNR,1
3K2R1/Nk2N3/p7/P7/3B4/5R2/8/8,-1
2k4q/7r/5R2/2p2K2/3P4/P7/5P2/8,1
5q2/4k3/8/8/8/7K/2p5/3b4,1
8/K7/8/P7/8/8/3k1N2/2R5,1
B1k1b3/8/1Q6/8/2p3P1/4p3/8/7K,1
1k6/8/8/2p5/2P5/4rR2/K7/8,1
5Q2/3k4/8/7b/6P1/2p1p1K1/8/7B,1
8/8/2K2k2/8/nP6/4nBB1/1R6/8,1
5bn1/2p3pr/r5P1/1pk2n1p/p1P1BBbP/PP1p1P1R/N2P4/R1K2N2,1
3n4/6r1/8/p5Rp/P1p1k2P/2P1PRK1/1B6/8,1
3r4/8/4P3/1n1P2p1/5RPp/5k1P/n7/7K,-1
7b/3k4/1n6/8/4p2b/8/7K/8,-1
8/4k3/p4R2/P1b1p2p/2PNPn2/8/8/1n2K3,-1
8/8/3K2P1/1k4P1/6P1/8/8/8,-1
r1bqkb1r/ppp1p1pp/3p1p1n/n5P1/8/N2P1P2/PPP1P2P/R1BQKBNR,-1
7k/3P4/1p6/2P1Kp2/5R1p/7P/8/8,1
8/3b3k/P7/3r1P2/2p5/4p1P1/8/6K1,1
1k1bB1r1/8/8/1pp3p1/r1P3N1/P2p4/1R1P1R2/2K5,1
8/3k4/8/5r2/8/P5Kp/6R1/8,1
r2qk2r/Qpp1np1p/3p2p1/1BP1p3/1n5P/bP2P2b/P2P1PR1/1RB1K3,1
8/8/8/8/7p/2k4P/8/6K1,1
6N1/8/1k6/p3B3/P1p1P3/2P5/6pK/8,1
1k6/1P6/1K6/8/7B/8/2n5/8,1
3r4/8/8/1k6/3b4/2p5/1bb5/7K,-1
1nq1k1r1/2r2N1p/p1n1p2b/1pp5/P1p1PBb1/1P1P4/1RP2PPP/1N1Q1KR1,-1
7k/8/P7/8/2K1N3/6R1/8/8,1
7N/8/2k5/p4r2/P1p3pB/2P1P2R/8/6K1,1
8/4b3/4qk2/3p4/r1pPpPPp/2P5/P2BK3/4N1R1,1
3n1r2/1N3k1r/2bb1p1p/3P1Pp1/pp1p2P1/pB5P/1BP3R1/1n2KR1Q,-1
5b1r/rp2pk1p/p2q1p2/2p2b2/1P2N2p/2P2PP1/P1R1P1R1/2B1KBN1,1
6k1/6r1/2p2pP1/2P1pP2/pp2P1P1/n2N2K1/RN1P2pR/2B5,-1
5K2/8/8/1k4n1/8/8/2b5/8,-1
2n5/r5k1/2pP1p1r/1pP1pPpp/p3P1PP/P2N1K2/R2P4/1NB2B1R,-1
1Rr1k3/4B3/5P2/8/7p/P7/8/7K,1
8/8/k7/5P2/7r/8/1K6/8,-1
8/2K5/8/8/8/2k5/8/R7,1
2k5/8/7N/8/8/6K1/8/7B,1
8/1Pk5/5B2/3K4/2n5/8/8/8,1
rnbqkbn1/p1ppppp1/r7/1p5p/1P3P2/3P3P/P1P1P1P1/RNBQKBNR,-1
8/1r4r1/p2P3k/1BpP2p1/1B2p1Pp/4P2P/nK6/N2R4,-1
1R5R/8/3k1p2/2ppp3/2r5/P3PK2/2q2P2/8,1
3r1n1k/p4r2/1pppb3/1N1P1Bp1/1B2P1p1/6Pp/KPN2R2/R7,1
8/8/8/2K4k/5R2/P7/8/7n,1
rnbqk1nr/2pppp1p/pp4pb/8/P3P3/2N2N2/1PPP1PPP/R1BQKB1R,-1
8/1k6/7N/8/8/8/4BK2/8,1
8/2R5/8/p5pK/P1N3P1/8/2k5/6b1,1
4r2b/k7/6p1/4Nb1b/p1pK3p/4R3/8/8,-1
8/8/8/6P1/8/2k3PN/6PK/8,-1
8/4b3/kr2N1K1/8/2p5/7p/8/b7,-1
rnb1kb1r/pppp1pp1/4p1qp/8/3PP3/4Q1nN/PPPN1PPP/R1B1KB1R,-1
5B2/3k4/8/6K1/7p/7P/8/8,1
2r5/8/kb6/8/8/2p5/4bN1K/b7,-1
8/8/8/3N4/6rp/7P/n7/3k1K2,-1
8/n1pk4/Pp5p/1p2PqN1/1RP5/3p1r2/3K4/b4rNR,1
7k/5R2/8/r5P1/4p3/N1p5/6K1/8,-1
8/1K6/8/4r1k1/8/8/8/8,-1
6R1/4N3/3Pk2b/p4p2/P1K5/2P2npR/4B3/8,1
2N5/2R5/8/p5pK/P2b2P1/8/8/1k6,1
8/8/p2P4/P1k1p2p/2P1P3/2b1N3/3R2n1/1n1K4,-1
5R2/k7/8/2p5/2Pr4/8/2K5/8,1
8/8/2k4n/8/p7/P7/5K2/8,1
8/8/k1P5/P4P2/1K6/8/4r3/8,-1
1R6/r4k2/8/8/8/8/3N4/7K,-1
1k6/b2b4/8/8/3r4/2p4N/1b4K1/8,-1
3K4/8/8/7P/8/1k6/8/8,1
8/8/1K6/P7/7R/8/1N6/5k2,1
8/5P2/8/P2P4/8/1kp5/8/3K4,1
3n1r2/4bk1r/2b2p1p/2NP1Pp1/pp1p2P1/pB5P/1BP3R1/1n2KR1Q,-1
8/3b3k/P7/2r2P2/2p5/4p1P1/8/7K,1
5b1r/r1p3p1/Nk4B1/1p5p/pnP2n2/PP1pN2R/3P4/R2K4,1
2k5/1q6/8/8/P1pP4/2R1K3/5P2/8,1
rk1nr3/p3b1p1/4p1q1/1p2pn1p/1P1P1N2/P1PB1P2/RN1B1KPP/7R,-1
8/8/6k1/q2N1P2/r1pPp1Pp/P1P5/8/4BKR1,1
k7/3r4/8/p6N/P5P1/3pp1P1/6P1/2R3K1,-1
3k4/6r1/5P2/1R6/8/P6p/8/7K,1
rk1nr3/p3b1p1/4p1q1/1B2p2p/1P1P1N2/P1P2Pn1/RN3KPP/4B2R,-1
8/k1N1b3/8/7K/1rp5/7p/8/b7,-1
1k6/1B6/7N/8/8/8/4K3/8,1
8/8/6k1/1K6/8/8/4R3/8,1
6n1/3r1k2/1p3p2/p2p1Pp1/P1P3pr/2bN4/2PNB2P/R3K2R,1
4k3/8/6n1/4p3/n5K1/8/p7/b7,-1
rn2kb1r/p2p3p/Q2q2p1/3npp2/2p1P1P1/2P2P2/PP1P1K1P/R1B2BNR,1
r2k1bn1/1pq1pp1r/2nN2pp/p1p5/1PP1P2P/3b4/P2B1PPR/3RKBN1,1
B5Q1/3bk3/8/8/2p3P1/4p3/8/7K,1
2K5/8/8/k2n4/8/8/8/7b,-1
8/8/8/2b5/6k1/8/2r5/7K,1
5r2/2q3bp/1r3k2/p2p1N2/B1pPpPp1/P1P3K1/P6P/R1B4R,1
7k/8/2p2NP1/4pP2/pB2P1P1/3PR3/2r5/4K3,-1
